id,game_id,period_id,seconds,player_id,team_id,start_x,start_y,end_x,end_y,action_type,result,bodypart,prev_team_id,next_team_id,is_new_possession,possession_group,possession_change,rows_in_possession_group,seconds_difference,action_distance,start_with_ball,update_start_with_ball,ballmovedirection,isgoal,sequenceisgoal,actionstartpitch,possessiongroupactionstartpitch,ispossessioninteampitch
25490,5uts2s7fl98clqz8uymaazehg,1,898.5,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,72.135,4.6240000000000006,75.39,0.8160000000000001,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,65,No Change,9,6.5,3.2549999999999955,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25491,5uts2s7fl98clqz8uymaazehg,1,900.0,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,75.39,0.8160000000000001,77.28,20.808,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,65,No Change,10,8.0,1.8900000000000006,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25492,5uts2s7fl98clqz8uymaazehg,1,900.5,9w8ka8b5aaxqaqlnit33glkb8,8y3iucyxguipljcmf87a11bk9,77.28,20.808,80.325,16.796,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,65,No Change,11,8.5,3.0450000000000017,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25493,5uts2s7fl98clqz8uymaazehg,1,901.0,9w8ka8b5aaxqaqlnit33glkb8,8y3iucyxguipljcmf87a11bk9,80.325,16.796,86.41499999999999,11.899999999999999,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,65,No Change,12,9.0,6.089999999999989,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25494,5uts2s7fl98clqz8uymaazehg,1,903.0,8fs5klbsyx06c5ds9s1i3xu96,8y3iucyxguipljcmf87a11bk9,86.625,9.112,93.135,12.92,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,65,No Change,13,11.0,6.510000000000005,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25495,5uts2s7fl98clqz8uymaazehg,1,903.5,9w8ka8b5aaxqaqlnit33glkb8,8y3iucyxguipljcmf87a11bk9,93.135,12.92,97.545,12.648000000000001,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,65,No Change,14,11.5,4.409999999999997,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25496,5uts2s7fl98clqz8uymaazehg,1,904.0,9w8ka8b5aaxqaqlnit33glkb8,8y3iucyxguipljcmf87a11bk9,97.545,12.648000000000001,1.575,36.312000000000005,1,0,5,8y3iucyxguipljcmf87a11bk9,4dtif7outbuivua8umbwegoo5,0,65,No Change,15,12.0,95.97,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25511,5uts2s7fl98clqz8uymaazehg,1,967.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,39.165,64.396,39.165,64.396,10,1,0,4dtif7outbuivua8umbwegoo5,8y3iucyxguipljcmf87a11bk9,1,71,B to A,1,0.0,0.0,RIGHT_SIDE,RIGHT_SIDE,,1,1,MIDDLE,MIDDLE,2
25512,5uts2s7fl98clqz8uymaazehg,1,968.5,60gs7lod7de72ypcs6qfup8q2,8y3iucyxguipljcmf87a11bk9,39.165,64.396,60.69,63.24,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,71,No Change,2,1.5,21.525,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,1,MIDDLE,MIDDLE,2
25513,5uts2s7fl98clqz8uymaazehg,1,970.0,60gs7lod7de72ypcs6qfup8q2,8y3iucyxguipljcmf87a11bk9,60.69,63.24,38.115,2.924,21,1,0,8y3iucyxguipljcmf87a11bk9,4dtif7outbuivua8umbwegoo5,0,71,No Change,3,3.0,22.574999999999996,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,1,MIDDLE,MIDDLE,2
25515,5uts2s7fl98clqz8uymaazehg,1,987.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,60.16499999999999,54.12799999999999,43.785000000000004,45.356,4,1,0,4dtif7outbuivua8umbwegoo5,8y3iucyxguipljcmf87a11bk9,1,73,B to A,1,0.0,16.37999999999999,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,MIDDLE,2
25516,5uts2s7fl98clqz8uymaazehg,1,988.5,32sds4yk7ch30mng0gyzhdk9h,8y3iucyxguipljcmf87a11bk9,43.785000000000004,45.356,48.089999999999996,45.288,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,2,1.5,4.304999999999993,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25517,5uts2s7fl98clqz8uymaazehg,1,990.0,32sds4yk7ch30mng0gyzhdk9h,8y3iucyxguipljcmf87a11bk9,48.089999999999996,45.288,46.62,25.908,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,3,3.0,1.4699999999999989,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,MIDDLE,2
25518,5uts2s7fl98clqz8uymaazehg,1,996.0,6fdwd71dx2qu7uzzs3ozm9x7u,8y3iucyxguipljcmf87a11bk9,47.46,28.084,55.02,3.128,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,4,9.0,7.560000000000002,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25519,5uts2s7fl98clqz8uymaazehg,1,998.0,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,52.815,3.5360000000000005,65.52,4.6240000000000006,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,5,11.0,12.704999999999998,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25520,5uts2s7fl98clqz8uymaazehg,1,1000.0,7ld784sfqk29tlvpes2f4vcru,8y3iucyxguipljcmf87a11bk9,65.52,4.6240000000000006,61.214999999999996,13.395999999999999,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,6,13.0,4.305,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,MIDDLE,2
25521,5uts2s7fl98clqz8uymaazehg,1,1002.0,7ld784sfqk29tlvpes2f4vcru,8y3iucyxguipljcmf87a11bk9,61.214999999999996,13.395999999999999,53.34,24.276000000000003,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,7,15.0,7.874999999999993,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,MIDDLE,2
25522,5uts2s7fl98clqz8uymaazehg,1,1004.0,18pgjfpl9s8qy32mblzygsyc5,8y3iucyxguipljcmf87a11bk9,53.655,23.732,39.585,47.94,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,8,17.0,14.07,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,MIDDLE,2
25523,5uts2s7fl98clqz8uymaazehg,1,1006.5,32sds4yk7ch30mng0gyzhdk9h,8y3iucyxguipljcmf87a11bk9,39.585,47.94,45.255,40.664,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,9,19.5,5.670000000000002,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25524,5uts2s7fl98clqz8uymaazehg,1,1009.0,32sds4yk7ch30mng0gyzhdk9h,8y3iucyxguipljcmf87a11bk9,45.255,40.664,47.145,22.78,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,10,22.0,1.8900000000000006,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25525,5uts2s7fl98clqz8uymaazehg,1,1011.0,6fdwd71dx2qu7uzzs3ozm9x7u,8y3iucyxguipljcmf87a11bk9,47.145,22.78,54.6,13.191999999999998,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,11,24.0,7.454999999999998,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25526,5uts2s7fl98clqz8uymaazehg,1,1013.0,6fdwd71dx2qu7uzzs3ozm9x7u,8y3iucyxguipljcmf87a11bk9,54.6,13.191999999999998,70.875,22.644,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,12,26.0,16.275,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25527,5uts2s7fl98clqz8uymaazehg,1,1014.5,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,70.875,22.644,67.82999999999998,21.012,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,13,27.5,3.045000000000016,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,RIGHT_SIDE,MIDDLE,2
25528,5uts2s7fl98clqz8uymaazehg,1,1016.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,67.82999999999998,21.012,81.47999999999999,63.988,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,14,29.0,13.650000000000006,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25529,5uts2s7fl98clqz8uymaazehg,1,1020.0,8kz0e83d3azssd7unbk2lqt0q,8y3iucyxguipljcmf87a11bk9,81.47999999999999,63.988,93.97500000000001,56.983999999999995,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,73,No Change,15,33.0,12.495000000000019,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,MIDDLE,2
25530,5uts2s7fl98clqz8uymaazehg,1,1024.0,8kz0e83d3azssd7unbk2lqt0q,8y3iucyxguipljcmf87a11bk9,93.97500000000001,56.983999999999995,96.38999999999999,58.956,1,0,4,8y3iucyxguipljcmf87a11bk9,4dtif7outbuivua8umbwegoo5,0,73,No Change,16,37.0,2.414999999999978,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,MIDDLE,2
25534,5uts2s7fl98clqz8uymaazehg,1,1053.0,8kz0e83d3azssd7unbk2lqt0q,8y3iucyxguipljcmf87a11bk9,94.185,15.504000000000001,85.47,11.288,0,1,0,4dtif7outbuivua8umbwegoo5,8y3iucyxguipljcmf87a11bk9,1,77,B to A,1,0.0,8.715000000000003,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25535,5uts2s7fl98clqz8uymaazehg,1,1055.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,85.47,11.288,70.66499999999999,12.716,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,77,No Change,2,2.0,14.805000000000007,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25536,5uts2s7fl98clqz8uymaazehg,1,1057.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,70.66499999999999,12.716,63.945,38.69199999999999,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,77,No Change,3,4.0,6.719999999999992,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25537,5uts2s7fl98clqz8uymaazehg,1,1063.0,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,71.61,32.436,86.625,33.388,11,0,5,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,77,No Change,4,10.0,15.015,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25538,5uts2s7fl98clqz8uymaazehg,1,1074.0,6fdwd71dx2qu7uzzs3ozm9x7u,8y3iucyxguipljcmf87a11bk9,48.510000000000005,45.356,56.595000000000006,63.716,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,77,No Change,5,21.0,8.085,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,RIGHT_SIDE,1
25539,5uts2s7fl98clqz8uymaazehg,1,1079.0,8fs5klbsyx06c5ds9s1i3xu96,8y3iucyxguipljcmf87a11bk9,57.644999999999996,64.53200000000001,63.21,64.872,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,77,No Change,6,26.0,5.565000000000005,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,RIGHT_SIDE,1
25540,5uts2s7fl98clqz8uymaazehg,1,1081.0,18pgjfpl9s8qy32mblzygsyc5,8y3iucyxguipljcmf87a11bk9,63.21,64.872,51.660000000000004,59.56799999999999,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,77,No Change,7,28.0,11.549999999999997,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,RIGHT_SIDE,1
25541,5uts2s7fl98clqz8uymaazehg,1,1083.0,18pgjfpl9s8qy32mblzygsyc5,8y3iucyxguipljcmf87a11bk9,51.660000000000004,59.56799999999999,58.800000000000004,47.056000000000004,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,77,No Change,8,30.0,7.140000000000001,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,RIGHT_SIDE,1
25542,5uts2s7fl98clqz8uymaazehg,1,1084.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,58.800000000000004,47.056000000000004,61.004999999999995,44.267999999999994,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,77,No Change,9,31.0,2.204999999999991,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,RIGHT_SIDE,1
25543,5uts2s7fl98clqz8uymaazehg,1,1085.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,61.004999999999995,44.267999999999994,77.59500000000001,53.312000000000005,0,0,0,8y3iucyxguipljcmf87a11bk9,4dtif7outbuivua8umbwegoo5,0,77,No Change,10,32.0,16.590000000000018,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,RIGHT_SIDE,1
25547,5uts2s7fl98clqz8uymaazehg,1,1099.0,8kz0e83d3azssd7unbk2lqt0q,8y3iucyxguipljcmf87a11bk9,57.435,68.0,53.550000000000004,62.492000000000004,2,1,2,4dtif7outbuivua8umbwegoo5,8y3iucyxguipljcmf87a11bk9,1,79,B to A,1,0.0,3.884999999999998,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,MIDDLE,2
25548,5uts2s7fl98clqz8uymaazehg,1,1101.0,18pgjfpl9s8qy32mblzygsyc5,8y3iucyxguipljcmf87a11bk9,53.025,60.044,59.63999999999999,64.872,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,79,No Change,2,2.0,6.614999999999995,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25549,5uts2s7fl98clqz8uymaazehg,1,1101.0,8kz0e83d3azssd7unbk2lqt0q,8y3iucyxguipljcmf87a11bk9,59.955000000000005,66.572,54.705000000000005,60.24799999999999,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,79,No Change,3,2.0,5.25,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,MIDDLE,2
25550,5uts2s7fl98clqz8uymaazehg,1,1103.0,18pgjfpl9s8qy32mblzygsyc5,8y3iucyxguipljcmf87a11bk9,54.705000000000005,60.24799999999999,47.145,59.84,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,79,No Change,4,4.0,7.560000000000002,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,MIDDLE,2
25551,5uts2s7fl98clqz8uymaazehg,1,1105.0,18pgjfpl9s8qy32mblzygsyc5,8y3iucyxguipljcmf87a11bk9,47.145,59.84,44.415,26.452,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,79,No Change,5,6.0,2.730000000000004,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,MIDDLE,2
25552,5uts2s7fl98clqz8uymaazehg,1,1109.0,6fdwd71dx2qu7uzzs3ozm9x7u,8y3iucyxguipljcmf87a11bk9,45.885000000000005,26.86,50.19,36.788000000000004,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,79,No Change,6,10.0,4.304999999999993,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25553,5uts2s7fl98clqz8uymaazehg,1,1111.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,50.82,35.224000000000004,60.9,65.62,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,79,No Change,7,12.0,10.079999999999998,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25554,5uts2s7fl98clqz8uymaazehg,1,1115.0,8kz0e83d3azssd7unbk2lqt0q,8y3iucyxguipljcmf87a11bk9,61.529999999999994,64.328,73.28999999999999,50.728,0,0,0,8y3iucyxguipljcmf87a11bk9,4dtif7outbuivua8umbwegoo5,0,79,No Change,8,16.0,11.759999999999998,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25586,5uts2s7fl98clqz8uymaazehg,1,1267.0,7ld784sfqk29tlvpes2f4vcru,8y3iucyxguipljcmf87a11bk9,28.035,31.076,28.560000000000002,38.828,0,1,0,4dtif7outbuivua8umbwegoo5,8y3iucyxguipljcmf87a11bk9,1,87,B to A,1,0.0,0.5250000000000021,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,LEFT_SIDE,LEFT_SIDE,3
25587,5uts2s7fl98clqz8uymaazehg,1,1268.5,8fs5klbsyx06c5ds9s1i3xu96,8y3iucyxguipljcmf87a11bk9,28.560000000000002,38.828,35.385000000000005,36.583999999999996,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,87,No Change,2,1.5,6.825000000000003,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,LEFT_SIDE,LEFT_SIDE,3
25588,5uts2s7fl98clqz8uymaazehg,1,1270.0,8fs5klbsyx06c5ds9s1i3xu96,8y3iucyxguipljcmf87a11bk9,35.385000000000005,36.583999999999996,34.335,42.092,0,0,0,8y3iucyxguipljcmf87a11bk9,4dtif7outbuivua8umbwegoo5,0,87,No Change,3,3.0,1.0500000000000043,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,LEFT_SIDE,3
25599,5uts2s7fl98clqz8uymaazehg,1,1287.0,6fdwd71dx2qu7uzzs3ozm9x7u,8y3iucyxguipljcmf87a11bk9,21.315,1.8360000000000003,26.145,4.148,0,1,0,4dtif7outbuivua8umbwegoo5,8y3iucyxguipljcmf87a11bk9,1,89,B to A,1,0.0,4.829999999999998,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,LEFT_SIDE,LEFT_SIDE,3
25600,5uts2s7fl98clqz8uymaazehg,1,1287.5,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,26.145,4.148,26.565,0.952,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,89,No Change,2,0.5,0.4200000000000017,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,LEFT_SIDE,LEFT_SIDE,3
25601,5uts2s7fl98clqz8uymaazehg,1,1288.0,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,26.565,0.952,39.48,6.256,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,89,No Change,3,1.0,12.914999999999996,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,LEFT_SIDE,LEFT_SIDE,3
25602,5uts2s7fl98clqz8uymaazehg,1,1290.5,7ld784sfqk29tlvpes2f4vcru,8y3iucyxguipljcmf87a11bk9,39.48,6.256,47.985,17.0,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,89,No Change,4,3.5,8.505000000000003,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,LEFT_SIDE,3
25603,5uts2s7fl98clqz8uymaazehg,1,1293.0,7ld784sfqk29tlvpes2f4vcru,8y3iucyxguipljcmf87a11bk9,47.985,17.0,46.935,37.672,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,89,No Change,5,6.0,1.0499999999999972,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,LEFT_SIDE,3
25604,5uts2s7fl98clqz8uymaazehg,1,1295.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,46.935,37.672,53.550000000000004,47.668,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,89,No Change,6,8.0,6.615000000000002,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,LEFT_SIDE,3
25605,5uts2s7fl98clqz8uymaazehg,1,1297.0,3zc219xqywme43v3jdwmv44d0,8y3iucyxguipljcmf87a11bk9,53.550000000000004,47.668,61.529999999999994,64.6,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,89,No Change,7,10.0,7.97999999999999,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,LEFT_SIDE,3
25606,5uts2s7fl98clqz8uymaazehg,1,1299.5,8kz0e83d3azssd7unbk2lqt0q,8y3iucyxguipljcmf87a11bk9,61.529999999999994,64.6,73.5,57.8,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,89,No Change,8,12.5,11.970000000000006,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,LEFT_SIDE,3
25607,5uts2s7fl98clqz8uymaazehg,1,1302.0,8kz0e83d3azssd7unbk2lqt0q,8y3iucyxguipljcmf87a11bk9,73.5,57.8,86.1,45.967999999999996,0,0,0,8y3iucyxguipljcmf87a11bk9,4dtif7outbuivua8umbwegoo5,0,89,No Change,9,15.0,12.599999999999994,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,RIGHT_SIDE,LEFT_SIDE,3
25609,5uts2s7fl98clqz8uymaazehg,1,1311.0,8kz0e83d3azssd7unbk2lqt0q,8y3iucyxguipljcmf87a11bk9,70.03500000000001,68.0,36.75,51.204,2,1,2,4dtif7outbuivua8umbwegoo5,8y3iucyxguipljcmf87a11bk9,1,91,B to A,1,0.0,33.28500000000001,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,RIGHT_SIDE,RIGHT_SIDE,1
25610,5uts2s7fl98clqz8uymaazehg,1,1312.5,32sds4yk7ch30mng0gyzhdk9h,8y3iucyxguipljcmf87a11bk9,36.75,51.204,48.93,46.580000000000005,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,91,No Change,2,1.5,12.18,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,RIGHT_SIDE,1
25611,5uts2s7fl98clqz8uymaazehg,1,1314.0,32sds4yk7ch30mng0gyzhdk9h,8y3iucyxguipljcmf87a11bk9,48.93,46.580000000000005,58.38,9.18,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,91,No Change,3,3.0,9.450000000000003,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,RIGHT_SIDE,1
25612,5uts2s7fl98clqz8uymaazehg,1,1318.0,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,60.480000000000004,7.072000000000001,36.015,62.016000000000005,0,0,0,8y3iucyxguipljcmf87a11bk9,4dtif7outbuivua8umbwegoo5,0,91,No Change,4,7.0,24.465000000000003,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,MIDDLE,RIGHT_SIDE,1
25614,5uts2s7fl98clqz8uymaazehg,1,1340.0,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,65.415,0.0,68.145,9.927999999999999,2,1,2,4dtif7outbuivua8umbwegoo5,8y3iucyxguipljcmf87a11bk9,1,93,B to A,1,0.0,2.7299999999999898,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25615,5uts2s7fl98clqz8uymaazehg,1,1341.0,8fs5klbsyx06c5ds9s1i3xu96,8y3iucyxguipljcmf87a11bk9,68.145,9.927999999999999,70.56,4.827999999999999,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,93,No Change,2,1.0,2.4150000000000063,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25616,5uts2s7fl98clqz8uymaazehg,1,1342.0,8fs5klbsyx06c5ds9s1i3xu96,8y3iucyxguipljcmf87a11bk9,70.56,4.827999999999999,61.845,4.42,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,93,No Change,3,2.0,8.715000000000003,RIGHT_SIDE,RIGHT_SIDE,BACKWARD,0,0,RIGHT_SIDE,MIDDLE,2
25617,5uts2s7fl98clqz8uymaazehg,1,1342.0,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,61.845,4.42,66.99,1.088,21,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,93,No Change,4,2.0,5.144999999999996,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
25618,5uts2s7fl98clqz8uymaazehg,1,1342.0,3r04y1fejoh9e8qbge3exy3u1,8y3iucyxguipljcmf87a11bk9,66.99,1.088,67.935,17.816000000000003,0,1,0,8y3iucyxguipljcmf87a11bk9,8y3iucyxguipljcmf87a11bk9,0,93,No Change,5,2.0,0.9450000000000074,RIGHT_SIDE,RIGHT_SIDE,FORWARD,0,0,MIDDLE,MIDDLE,2
